accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
474	0.8011	0.6180	0.3449	2.3705	0.1597	0.8820	17.1000	0.0710	3.9005	86.0000	0.1035	834.0000	0.5234	593.0000	1133.0000	0.9700	0.8044
475	0.8160	0.6226	0.3595	2.5804	0.1923	0.8832	17.1000	0.0765	3.8527	89.0000	0.1041	877.0000	0.5093	577.0000	1133.0000	0.9647	0.7983
476	0.8039	0.6176	0.3527	2.4768	0.1652	0.8869	17.0000	0.0633	3.6869	86.0000	0.1004	883.0000	0.5666	642.0000	1133.0000	0.9672	0.7891
477	0.8093	0.6152	0.3494	2.4202	0.1656	0.8804	17.1000	0.0856	3.8103	91.0000	0.1094	883.0000	0.5490	622.0000	1133.0000	0.9649	0.7958
478	0.8168	0.6102	0.3538	2.3046	0.1747	0.8788	16.9000	0.0747	3.7787	90.0000	0.1075	847.0000	0.5384	610.0000	1133.0000	0.9610	0.8159
479	0.8206	0.6201	0.3608	2.7056	0.1705	0.8931	16.9000	0.0709	3.7254	85.0000	0.0962	890.0000	0.5658	641.0000	1133.0000	0.9674	0.7923
480	0.7990	0.6209	0.3570	2.6402	0.1887	0.8749	17.0000	0.0869	3.7748	92.0000	0.1047	920.0000	0.5605	635.0000	1133.0000	0.9620	0.7959
481	0.8276	0.6152	0.3469	2.3634	0.1692	0.8760	17.0000	0.0733	3.6873	91.0000	0.1095	864.0000	0.5560	630.0000	1133.0000	0.9560	0.7963
482	0.8177	0.6115	0.3505	2.1741	0.1764	0.8878	17.1000	0.0677	3.8164	81.0000	0.0998	856.0000	0.5287	599.0000	1133.0000	0.9685	0.8076
483	0.8281	0.6069	0.3537	2.6000	0.1722	0.8762	17.0000	0.0657	3.6250	95.0000	0.1118	865.0000	0.5649	640.0000	1133.0000	0.9572	0.7856
484	0.8171	0.6077	0.3466	2.3878	0.1696	0.8836	16.9000	0.0686	3.7383	88.0000	0.1053	882.0000	0.5463	619.0000	1133.0000	0.9626	0.8121
485	0.8256	0.6127	0.3466	2.6027	0.1730	0.8754	16.9000	0.0683	3.5194	93.0000	0.1076	901.0000	0.5693	645.0000	1133.0000	0.9534	0.8011
486	0.8216	0.6139	0.3522	2.5439	0.1724	0.8899	17.0000	0.0674	3.7679	94.0000	0.1112	888.0000	0.5552	629.0000	1133.0000	0.9538	0.8102
487	0.8289	0.6185	0.3510	2.4056	0.1593	0.8783	17.0000	0.0774	3.6489	91.0000	0.1067	895.0000	0.5781	655.0000	1133.0000	0.9631	0.7986
488	0.8254	0.6180	0.3523	2.5320	0.1644	0.8803	17.0000	0.0732	3.7412	89.0000	0.1087	844.0000	0.5525	626.0000	1133.0000	0.9633	0.8016
489	0.8156	0.6102	0.3445	2.7050	0.1581	0.8792	16.9000	0.0772	3.6326	88.0000	0.0995	905.0000	0.5525	626.0000	1133.0000	0.9713	0.7879
490	0.8267	0.6218	0.3580	2.5246	0.1724	0.8911	17.0000	0.0660	3.7677	86.0000	0.1017	875.0000	0.5737	650.0000	1133.0000	0.9634	0.8031
491	0.8221	0.6185	0.3568	2.5123	0.1693	0.8830	17.1000	0.0744	3.7154	89.0000	0.1043	892.0000	0.5613	636.0000	1133.0000	0.9720	0.8026
492	0.8229	0.6135	0.3530	2.6670	0.1536	0.8657	17.1000	0.0697	3.5947	92.0000	0.1064	877.0000	0.5640	639.0000	1133.0000	0.9624	0.7904
493	0.8307	0.6288	0.3709	2.4374	0.1848	0.8877	17.1000	0.0630	3.8120	89.0000	0.0975	951.0000	0.5869	665.0000	1133.0000	0.9685	0.8072
494	0.7838	0.6205	0.3555	2.5383	0.1545	0.8810	17.1000	0.0780	3.7195	87.0000	0.0990	901.0000	0.5569	631.0000	1133.0000	0.9700	0.8047
495	0.8154	0.6176	0.3575	2.5833	0.1764	0.8814	17.1000	0.0696	3.8524	86.0000	0.1045	840.0000	0.5560	630.0000	1133.0000	0.9690	0.7990
496	0.8318	0.6148	0.3508	2.3371	0.1556	0.8696	16.9000	0.0613	3.6083	92.0000	0.1075	875.0000	0.5746	651.0000	1133.0000	0.9634	0.8029
497	0.8229	0.6123	0.3506	2.7417	0.1654	0.8731	17.0000	0.0738	3.6759	93.0000	0.1123	848.0000	0.5419	614.0000	1133.0000	0.9623	0.7958
498	0.8170	0.6119	0.3523	2.5301	0.1730	0.8926	16.9000	0.0754	3.7391	84.0000	0.0986	896.0000	0.5481	621.0000	1133.0000	0.9665	0.8028
499	0.8414	0.6102	0.3506	2.4971	0.1644	0.8734	17.0000	0.0715	3.6987	93.0000	0.1106	863.0000	0.5331	604.0000	1133.0000	0.9641	0.8050
500	0.8206	0.6110	0.3457	2.5115	0.1670	0.8737	17.0000	0.0816	3.6384	92.0000	0.1089	872.0000	0.5613	636.0000	1133.0000	0.9702	0.7979
501	0.7863	0.6222	0.3571	2.5193	0.1782	0.8711	17.1000	0.0824	3.8792	92.0000	0.1112	855.0000	0.5481	621.0000	1133.0000	0.9626	0.8064
502	0.8196	0.6061	0.3373	2.2718	0.1632	0.8718	17.1000	0.0755	3.7074	93.0000	0.1131	839.0000	0.5278	598.0000	1133.0000	0.9547	0.8006
503	0.8322	0.6201	0.3582	2.5228	0.1709	0.8823	17.0000	0.0726	3.6230	95.0000	0.1135	876.0000	0.5455	618.0000	1133.0000	0.9600	0.8066
504	0.8097	0.6148	0.3551	2.4410	0.1705	0.8899	17.0000	0.0692	3.7749	85.0000	0.1040	848.0000	0.5410	613.0000	1133.0000	0.9646	0.8088
505	0.8132	0.6180	0.3480	2.6363	0.1637	0.8720	16.9000	0.0905	3.7368	93.0000	0.1161	811.0000	0.5331	604.0000	1133.0000	0.9568	0.8054
506	0.7808	0.6164	0.3662	2.4050	0.1531	0.8718	17.1000	0.0791	3.8287	89.0000	0.1107	842.0000	0.5410	613.0000	1133.0000	0.9656	0.8097
507	0.8202	0.6180	0.3552	2.5778	0.1595	0.8748	17.1000	0.0678	3.8013	95.0000	0.1076	893.0000	0.5508	624.0000	1133.0000	0.9642	0.7964
508	0.8385	0.6139	0.3501	2.3264	0.1675	0.8867	16.9000	0.0681	3.6340	89.0000	0.0982	916.0000	0.5763	653.0000	1133.0000	0.9705	0.7985
509	0.8274	0.6086	0.3523	2.3855	0.1639	0.8913	16.9000	0.0691	3.5915	86.0000	0.0965	908.0000	0.5834	661.0000	1133.0000	0.9681	0.7914
510	0.8301	0.6152	0.3541	2.4224	0.1803	0.8835	16.9000	0.0721	3.6683	84.0000	0.0974	883.0000	0.5481	621.0000	1133.0000	0.9672	0.7973
511	0.8184	0.6049	0.3361	2.4994	0.1499	0.8715	16.9000	0.0647	3.6493	93.0000	0.1111	861.0000	0.5410	613.0000	1133.0000	0.9570	0.8057
512	0.8179	0.6135	0.3510	2.6452	0.1638	0.8682	17.1000	0.0775	3.7932	93.0000	0.1105	854.0000	0.5207	590.0000	1133.0000	0.9672	0.7934
513	0.8181	0.6238	0.3576	2.5165	0.1796	0.8901	16.9000	0.0728	3.7423	85.0000	0.0995	881.0000	0.5755	652.0000	1133.0000	0.9659	0.8065
514	0.8356	0.6180	0.3585	2.4202	0.1839	0.8916	16.9000	0.0694	3.6256	87.0000	0.0982	909.0000	0.5516	625.0000	1133.0000	0.9637	0.7872
515	0.8187	0.6094	0.3503	2.4663	0.1783	0.8864	17.1000	0.0749	3.6315	84.0000	0.0963	890.0000	0.5605	635.0000	1133.0000	0.9618	0.7949
516	0.8200	0.6135	0.3501	2.5583	0.1746	0.8767	17.1000	0.0837	3.6110	91.0000	0.1067	883.0000	0.5763	653.0000	1133.0000	0.9626	0.7940
517	0.8097	0.6267	0.3588	2.6824	0.1742	0.8711	16.9000	0.0794	3.9102	100.0000	0.1145	891.0000	0.5207	590.0000	1133.0000	0.9607	0.8008
518	0.8229	0.6131	0.3580	2.3289	0.1684	0.8852	17.1000	0.0623	3.7239	85.0000	0.1019	836.0000	0.5499	623.0000	1133.0000	0.9653	0.7995
519	0.8047	0.6139	0.3507	2.7381	0.1521	0.8671	17.0000	0.0761	3.6349	95.0000	0.1097	886.0000	0.5560	630.0000	1133.0000	0.9639	0.8106
520	0.8390	0.6148	0.3444	2.3791	0.1787	0.9068	16.9000	0.0619	3.7427	80.0000	0.0956	860.0000	0.5455	618.0000	1133.0000	0.9698	0.8206
521	0.8299	0.6176	0.3505	2.6384	0.1744	0.8719	17.1000	0.0780	3.8425	91.0000	0.1123	838.0000	0.5322	603.0000	1133.0000	0.9618	0.7987
522	0.8188	0.6123	0.3501	2.3886	0.1778	0.8873	17.0000	0.0803	3.8419	88.0000	0.1006	880.0000	0.5305	601.0000	1133.0000	0.9625	0.8012
523	0.8170	0.6110	0.3524	2.4978	0.1763	0.8877	16.8000	0.0807	3.5596	83.0000	0.0944	914.0000	0.5772	654.0000	1133.0000	0.9705	0.7975
524	0.8213	0.6110	0.3474	2.5514	0.1669	0.8646	17.1000	0.0792	3.6282	94.0000	0.1099	876.0000	0.5578	632.0000	1133.0000	0.9635	0.7864
525	0.8200	0.6156	0.3540	2.4622	0.1743	0.8934	17.0000	0.0620	3.5642	89.0000	0.0966	926.0000	0.5914	670.0000	1133.0000	0.9654	0.8078
526	0.8247	0.6135	0.3513	2.6272	0.1623	0.8820	17.1000	0.0674	3.6169	96.0000	0.1070	920.0000	0.5852	663.0000	1133.0000	0.9609	0.8012
527	0.8357	0.6172	0.3493	2.3300	0.1795	0.8983	16.9000	0.0569	3.7093	78.0000	0.0883	891.0000	0.5587	633.0000	1133.0000	0.9708	0.7979
528	0.8341	0.6201	0.3674	2.5688	0.1727	0.8806	17.0000	0.0814	3.8512	97.0000	0.1138	872.0000	0.5278	598.0000	1133.0000	0.9644	0.7951
529	0.8504	0.6218	0.3579	2.2364	0.1906	0.9047	17.0000	0.0564	3.7901	78.0000	0.0949	863.0000	0.5508	624.0000	1133.0000	0.9687	0.8201
530	0.8216	0.6172	0.3538	2.4100	0.1842	0.8745	17.0000	0.0765	3.8140	92.0000	0.1089	856.0000	0.5313	602.0000	1133.0000	0.9614	0.8049
531	0.8199	0.6156	0.3602	2.4015	0.1805	0.8877	17.1000	0.0712	3.5639	90.0000	0.1023	914.0000	0.5869	665.0000	1133.0000	0.9606	0.8142
532	0.8109	0.6110	0.3456	2.2867	0.1605	0.8742	17.2000	0.0813	3.8674	93.0000	0.1131	830.0000	0.5260	596.0000	1133.0000	0.9675	0.8133
533	0.8329	0.6185	0.3559	2.5494	0.1755	0.8834	17.0000	0.0738	3.7196	91.0000	0.1031	901.0000	0.5728	649.0000	1133.0000	0.9689	0.8074
534	0.8046	0.6148	0.3533	2.7605	0.1632	0.8839	17.0000	0.0747	3.6432	94.0000	0.1074	927.0000	0.5763	653.0000	1133.0000	0.9666	0.7966
535	0.8231	0.6135	0.3489	2.2119	0.1723	0.8851	17.0000	0.0692	3.7005	84.0000	0.0999	873.0000	0.5569	631.0000	1133.0000	0.9679	0.8177
536	0.8202	0.6065	0.3438	2.3141	0.1487	0.8736	16.9000	0.0743	3.6759	88.0000	0.1064	834.0000	0.5393	611.0000	1133.0000	0.9688	0.8091
537	0.8254	0.6172	0.3563	2.5277	0.1746	0.8825	16.9000	0.0827	3.5969	90.0000	0.1034	921.0000	0.5781	655.0000	1133.0000	0.9674	0.7971
538	0.8054	0.6168	0.3473	2.5571	0.1654	0.8809	17.1000	0.0709	3.7027	83.0000	0.0961	876.0000	0.5463	619.0000	1133.0000	0.9703	0.8086
539	0.8008	0.6230	0.3515	2.6028	0.1440	0.8783	17.2000	0.0751	3.7735	87.0000	0.1010	871.0000	0.5455	618.0000	1133.0000	0.9701	0.8090
540	0.8180	0.6098	0.3482	2.2722	0.1704	0.8849	17.1000	0.0745	3.7925	82.0000	0.0995	834.0000	0.5146	583.0000	1133.0000	0.9712	0.8305
541	0.8115	0.6263	0.3591	2.3179	0.1665	0.8830	17.1000	0.0774	3.7927	88.0000	0.1067	862.0000	0.5534	627.0000	1133.0000	0.9652	0.8063
542	0.8119	0.6156	0.3409	2.4143	0.1741	0.8796	17.1000	0.0950	3.6156	90.0000	0.1023	898.0000	0.5763	653.0000	1133.0000	0.9566	0.8010
543	0.8418	0.6172	0.3506	2.5912	0.1716	0.8738	16.9000	0.0699	3.6688	97.0000	0.1143	883.0000	0.5622	637.0000	1133.0000	0.9615	0.8064
544	0.8138	0.6152	0.3539	2.6133	0.1537	0.8700	17.2000	0.0722	3.6346	90.0000	0.1020	900.0000	0.5410	613.0000	1133.0000	0.9711	0.7834
545	0.8268	0.6148	0.3497	2.4397	0.1712	0.8885	17.0000	0.0736	3.7257	84.0000	0.1014	862.0000	0.5534	627.0000	1133.0000	0.9733	0.8008
546	0.8288	0.6123	0.3619	2.6014	0.1770	0.8884	17.0000	0.0718	3.6473	92.0000	0.1082	878.0000	0.5481	621.0000	1133.0000	0.9567	0.8055
547	0.8292	0.6131	0.3563	2.4972	0.1735	0.8831	17.1000	0.0660	3.6443	85.0000	0.0975	887.0000	0.5658	641.0000	1133.0000	0.9718	0.7836
548	0.8108	0.6082	0.3508	2.3055	0.1796	0.8849	17.0000	0.0756	3.5635	91.0000	0.0998	933.0000	0.5702	646.0000	1133.0000	0.9646	0.8028
549	0.8248	0.6189	0.3534	2.4739	0.1788	0.8914	16.8000	0.0728	3.7734	82.0000	0.0961	882.0000	0.5569	631.0000	1133.0000	0.9649	0.8053
550	0.8132	0.6152	0.3542	2.4470	0.1708	0.8851	17.1000	0.0727	3.7438	99.0000	0.1158	877.0000	0.5375	609.0000	1133.0000	0.9578	0.8153
551	0.7900	0.6176	0.3535	2.4685	0.1546	0.8718	16.9000	0.0718	3.7651	92.0000	0.1060	890.0000	0.5560	630.0000	1133.0000	0.9663	0.8105
552	0.8106	0.6242	0.3617	2.6308	0.1769	0.8697	17.0000	0.0817	3.7297	98.0000	0.1084	921.0000	0.5552	629.0000	1133.0000	0.9674	0.7965
553	0.8391	0.6251	0.3673	2.5707	0.1709	0.8851	16.9000	0.0670	3.6840	91.0000	0.1021	927.0000	0.5781	655.0000	1133.0000	0.9709	0.8080
554	0.8262	0.6251	0.3624	2.6082	0.1834	0.8871	17.1000	0.0671	3.7115	92.0000	0.1029	924.0000	0.5781	655.0000	1133.0000	0.9697	0.8032
555	0.8036	0.6259	0.3576	2.4569	0.1771	0.8749	16.8000	0.0817	3.8300	91.0000	0.1014	917.0000	0.5658	641.0000	1133.0000	0.9706	0.7938
556	0.8119	0.6213	0.3595	2.3982	0.1855	0.8835	17.0000	0.0789	3.8333	91.0000	0.1056	889.0000	0.5508	624.0000	1133.0000	0.9663	0.8062
557	0.8336	0.6242	0.3636	2.4973	0.1855	0.8953	16.8000	0.0531	3.7988	86.0000	0.0964	913.0000	0.5658	641.0000	1133.0000	0.9639	0.8080
558	0.8048	0.6197	0.3538	2.2933	0.1533	0.8879	17.1000	0.0612	3.7888	88.0000	0.1014	890.0000	0.5516	625.0000	1133.0000	0.9753	0.8107
559	0.8292	0.6139	0.3463	2.5358	0.1785	0.8833	17.0000	0.0826	3.5929	92.0000	0.1042	922.0000	0.5702	646.0000	1133.0000	0.9599	0.7980
560	0.8205	0.6176	0.3547	2.4220	0.1702	0.8867	17.0000	0.0684	3.5933	87.0000	0.1008	891.0000	0.5772	654.0000	1133.0000	0.9663	0.7933
561	0.8115	0.6061	0.3444	2.2727	0.1585	0.8832	17.1000	0.0845	3.5561	81.0000	0.0994	869.0000	0.5666	642.0000	1133.0000	0.9735	0.8151
562	0.8065	0.6185	0.3574	2.5265	0.1733	0.8737	17.0000	0.0785	3.8250	90.0000	0.1054	868.0000	0.5296	600.0000	1133.0000	0.9689	0.7941
563	0.8193	0.6148	0.3591	2.7466	0.1744	0.8696	17.0000	0.0863	3.7670	97.0000	0.1125	880.0000	0.5569	631.0000	1133.0000	0.9534	0.7978
564	0.8012	0.6131	0.3458	2.5539	0.1571	0.8762	17.0000	0.0708	3.7966	92.0000	0.1084	854.0000	0.5207	590.0000	1133.0000	0.9660	0.8051
565	0.8229	0.6143	0.3475	2.5299	0.1729	0.8855	16.9000	0.0763	3.6059	91.0000	0.0983	936.0000	0.5711	647.0000	1133.0000	0.9637	0.8002
566	0.8136	0.6197	0.3640	2.7636	0.1698	0.8786	17.0000	0.0718	3.7355	91.0000	0.1063	867.0000	0.5340	605.0000	1133.0000	0.9596	0.7990
567	0.8123	0.6073	0.3476	2.5042	0.1699	0.8833	17.0000	0.0798	3.8493	87.0000	0.1083	825.0000	0.4978	564.0000	1133.0000	0.9636	0.8152
568	0.8382	0.6131	0.3457	2.3421	0.1647	0.8797	17.0000	0.0702	3.7042	88.0000	0.1064	836.0000	0.5490	622.0000	1133.0000	0.9617	0.8059
569	0.8194	0.6131	0.3491	2.6139	0.1538	0.8800	17.0000	0.0679	3.7018	94.0000	0.1097	878.0000	0.5534	627.0000	1133.0000	0.9647	0.7953
570	0.8287	0.6110	0.3551	2.5371	0.1657	0.8767	17.1000	0.0841	3.6561	92.0000	0.1080	875.0000	0.5569	631.0000	1133.0000	0.9634	0.7949
571	0.8062	0.6094	0.3441	2.3184	0.1619	0.8770	17.1000	0.0762	3.6569	87.0000	0.1037	873.0000	0.5737	650.0000	1133.0000	0.9645	0.8065
572	0.8085	0.6135	0.3561	2.3157	0.1471	0.8813	16.9000	0.0679	3.6382	82.0000	0.0943	890.0000	0.5781	655.0000	1133.0000	0.9730	0.8009
573	0.8217	0.6164	0.3533	2.5433	0.1852	0.8858	17.0000	0.0773	3.6640	87.0000	0.0995	889.0000	0.5463	619.0000	1133.0000	0.9685	0.7954
574	0.8097	0.6218	0.3574	2.6358	0.1666	0.8728	16.9000	0.0633	3.7891	95.0000	0.1064	906.0000	0.5357	607.0000	1133.0000	0.9603	0.7891
575	0.8188	0.6152	0.3590	2.4635	0.1721	0.8735	17.0000	0.0756	3.7191	96.0000	0.1071	904.0000	0.5719	648.0000	1133.0000	0.9668	0.7864
576	0.8103	0.6234	0.3569	2.6298	0.1675	0.8731	17.0000	0.0715	3.7800	96.0000	0.1086	905.0000	0.5658	641.0000	1133.0000	0.9635	0.7943
577	0.8302	0.6119	0.3548	2.3191	0.1682	0.8951	16.8000	0.0599	3.6461	86.0000	0.1002	893.0000	0.5861	664.0000	1133.0000	0.9675	0.8100
578	0.8318	0.6131	0.3541	2.5432	0.1692	0.8790	17.1000	0.0723	3.5741	93.0000	0.1067	891.0000	0.5658	641.0000	1133.0000	0.9618	0.8049
579	0.8184	0.6102	0.3468	2.7115	0.1753	0.8735	17.1000	0.0839	3.6304	95.0000	0.1110	884.0000	0.5278	598.0000	1133.0000	0.9604	0.7885
580	0.8257	0.6209	0.3462	2.4909	0.1662	0.8685	17.0000	0.0785	3.6957	98.0000	0.1130	878.0000	0.5366	608.0000	1133.0000	0.9647	0.8128
581	0.8283	0.6065	0.3403	2.5169	0.1492	0.8725	17.0000	0.0598	3.7022	93.0000	0.1155	826.0000	0.5216	591.0000	1133.0000	0.9588	0.8153
582	0.7939	0.6135	0.3532	2.3708	0.1797	0.8783	17.0000	0.0821	3.7067	86.0000	0.0995	890.0000	0.5508	624.0000	1133.0000	0.9685	0.8050
583	0.8348	0.6251	0.3600	2.4046	0.1738	0.8842	17.1000	0.0665	3.7612	87.0000	0.1016	870.0000	0.5322	603.0000	1133.0000	0.9759	0.8074
584	0.7881	0.6152	0.3606	2.4559	0.1625	0.8777	17.1000	0.0816	3.6510	92.0000	0.0995	941.0000	0.5640	639.0000	1133.0000	0.9692	0.7915
585	0.8130	0.6242	0.3573	2.5632	0.1765	0.8882	16.9000	0.0639	3.7595	90.0000	0.1004	902.0000	0.5578	632.0000	1133.0000	0.9623	0.8071
586	0.8037	0.6189	0.3609	2.5257	0.1658	0.8810	16.9000	0.0775	3.5840	84.0000	0.0973	877.0000	0.5622	637.0000	1133.0000	0.9681	0.7974
587	0.8304	0.6115	0.3428	2.2014	0.1715	0.8923	17.1000	0.0760	3.6672	84.0000	0.1024	844.0000	0.5463	619.0000	1133.0000	0.9680	0.8226
588	0.7909	0.6156	0.3583	2.5609	0.1699	0.8721	16.9000	0.0831	3.7076	93.0000	0.1088	886.0000	0.5463	619.0000	1133.0000	0.9684	0.7945
589	0.8370	0.6143	0.3597	2.4824	0.1737	0.8789	17.0000	0.0736	3.8240	86.0000	0.1042	854.0000	0.5216	591.0000	1133.0000	0.9672	0.7991
590	0.8107	0.6201	0.3464	2.4374	0.1683	0.8819	16.9000	0.0756	3.7475	91.0000	0.1078	862.0000	0.5349	606.0000	1133.0000	0.9664	0.7925
591	0.8176	0.6094	0.3479	2.4549	0.1673	0.8825	17.0000	0.0672	3.6334	94.0000	0.1074	886.0000	0.5490	622.0000	1133.0000	0.9673	0.7980
592	0.8222	0.6135	0.3446	2.4365	0.1599	0.8767	16.9000	0.0862	3.7725	91.0000	0.1111	843.0000	0.5393	611.0000	1133.0000	0.9632	0.7938
593	0.8244	0.6251	0.3586	2.5144	0.1805	0.8826	17.1000	0.0748	3.7685	92.0000	0.0999	937.0000	0.5605	635.0000	1133.0000	0.9637	0.8007
594	0.8053	0.6119	0.3511	2.5110	0.1622	0.8784	17.1000	0.0759	3.6341	95.0000	0.1071	910.0000	0.5790	656.0000	1133.0000	0.9615	0.8014
595	0.8241	0.6152	0.3456	2.6275	0.1608	0.8865	17.1000	0.0675	3.7695	86.0000	0.1058	843.0000	0.5437	616.0000	1133.0000	0.9715	0.8034
596	0.8376	0.6176	0.3443	2.1152	0.1717	0.8832	17.0000	0.0721	3.8156	84.0000	0.1054	833.0000	0.5216	591.0000	1133.0000	0.9676	0.8074
597	0.8111	0.6073	0.3460	2.4548	0.1784	0.8755	17.0000	0.0715	3.5905	91.0000	0.1059	908.0000	0.5560	630.0000	1133.0000	0.9604	0.7973
598	0.8186	0.6110	0.3433	2.5286	0.1555	0.8734	17.1000	0.0795	3.6187	99.0000	0.1163	874.0000	0.5578	632.0000	1133.0000	0.9565	0.7982
599	0.7919	0.6119	0.3555	2.6345	0.1622	0.8756	16.8000	0.0836	3.7419	97.0000	0.1115	892.0000	0.5472	620.0000	1133.0000	0.9608	0.7912
600	0.8182	0.6152	0.3467	2.2488	0.1619	0.8936	16.9000	0.0579	3.7762	88.0000	0.1051	860.0000	0.5481	621.0000	1133.0000	0.9570	0.8200
601	0.8081	0.6119	0.3531	2.4554	0.1683	0.8812	17.2000	0.0773	3.5359	85.0000	0.0990	909.0000	0.5896	668.0000	1133.0000	0.9681	0.8092
602	0.8387	0.6267	0.3521	2.3019	0.1943	0.8966	17.0000	0.0678	3.7750	79.0000	0.0905	881.0000	0.5296	600.0000	1133.0000	0.9728	0.8211
603	0.8346	0.6152	0.3483	2.5494	0.1516	0.8652	17.0000	0.0698	3.7019	88.0000	0.1065	870.0000	0.5596	634.0000	1133.0000	0.9667	0.8010
604	0.8117	0.6180	0.3506	2.6581	0.1800	0.8871	17.1000	0.0780	3.7947	83.0000	0.0985	857.0000	0.5331	604.0000	1133.0000	0.9685	0.8133
605	0.8361	0.6123	0.3452	2.3593	0.1762	0.8873	17.2000	0.0623	3.5140	90.0000	0.1025	910.0000	0.5666	642.0000	1133.0000	0.9593	0.8076
606	0.8214	0.6222	0.3609	2.4405	0.1925	0.8854	16.9000	0.0777	3.6900	88.0000	0.0970	933.0000	0.5552	629.0000	1133.0000	0.9678	0.7884
607	0.8494	0.6176	0.3550	2.5039	0.1779	0.9069	17.1000	0.0499	3.6235	78.0000	0.0913	891.0000	0.5861	664.0000	1133.0000	0.9719	0.8050
608	0.8153	0.6127	0.3464	2.3867	0.1802	0.8769	17.1000	0.0842	3.6635	89.0000	0.1037	887.0000	0.5613	636.0000	1133.0000	0.9639	0.8050
609	0.8396	0.6139	0.3524	2.3242	0.1790	0.8899	17.0000	0.0657	3.8369	84.0000	0.0967	873.0000	0.5305	601.0000	1133.0000	0.9702	0.8177
610	0.8141	0.6185	0.3458	2.6055	0.1531	0.8806	16.9000	0.0633	3.7464	83.0000	0.0994	844.0000	0.5463	619.0000	1133.0000	0.9633	0.7966
611	0.8383	0.6222	0.3621	2.1403	0.1808	0.8963	17.0000	0.0555	3.8208	79.0000	0.0985	827.0000	0.5419	614.0000	1133.0000	0.9722	0.8325
612	0.7901	0.6189	0.3595	2.7801	0.1813	0.8708	17.1000	0.0788	3.7810	96.0000	0.1139	873.0000	0.5402	612.0000	1133.0000	0.9588	0.7889
613	0.8198	0.6024	0.3403	2.5337	0.1673	0.8868	16.9000	0.0741	3.6057	91.0000	0.1086	875.0000	0.5552	629.0000	1133.0000	0.9566	0.7934
614	0.8237	0.6119	0.3542	2.6128	0.1786	0.8905	16.9000	0.0722	3.7182	88.0000	0.1009	891.0000	0.5543	628.0000	1133.0000	0.9652	0.7964
615	0.8258	0.6135	0.3519	2.3993	0.1659	0.8825	17.1000	0.0615	3.6919	82.0000	0.0916	899.0000	0.5587	633.0000	1133.0000	0.9733	0.7968
616	0.8379	0.6205	0.3491	2.4903	0.1674	0.8859	17.0000	0.0716	3.8336	88.0000	0.1039	879.0000	0.5357	607.0000	1133.0000	0.9625	0.8105
617	0.8243	0.6321	0.3662	2.4864	0.1717	0.8778	17.1000	0.0688	3.8947	93.0000	0.1068	880.0000	0.5534	627.0000	1133.0000	0.9636	0.8055
618	0.8202	0.6110	0.3484	2.3299	0.1579	0.8904	16.9000	0.0642	3.6667	82.0000	0.0956	867.0000	0.5640	639.0000	1133.0000	0.9712	0.8081
619	0.8211	0.6180	0.3548	2.4352	0.1807	0.8788	17.0000	0.0748	3.6279	88.0000	0.1040	880.0000	0.5622	637.0000	1133.0000	0.9682	0.7932
620	0.8034	0.6086	0.3481	2.5771	0.1784	0.8775	17.2000	0.0939	3.7677	92.0000	0.1056	889.0000	0.5243	594.0000	1133.0000	0.9618	0.7989
621	0.8157	0.6143	0.3558	2.6991	0.1672	0.8679	17.0000	0.0810	3.6923	96.0000	0.1133	864.0000	0.5393	611.0000	1133.0000	0.9676	0.7878
622	0.8272	0.6205	0.3512	2.3112	0.1621	0.8931	17.1000	0.0603	3.7557	80.0000	0.0971	842.0000	0.5384	610.0000	1133.0000	0.9727	0.8125
623	0.8294	0.6127	0.3567	2.4600	0.1670	0.8791	17.1000	0.0730	3.5795	92.0000	0.1034	924.0000	0.5940	673.0000	1133.0000	0.9719	0.7838
624	0.8032	0.6119	0.3544	2.6486	0.1796	0.8773	16.9000	0.0863	3.6565	92.0000	0.1059	888.0000	0.5525	626.0000	1133.0000	0.9673	0.7885
625	0.8158	0.6168	0.3456	2.3906	0.1646	0.8792	17.2000	0.0662	3.6475	88.0000	0.1020	868.0000	0.5684	644.0000	1133.0000	0.9666	0.8124
626	0.8279	0.6189	0.3529	2.5245	0.1748	0.8918	16.9000	0.0701	3.6558	86.0000	0.0985	917.0000	0.5666	642.0000	1133.0000	0.9684	0.7986
627	0.8113	0.6176	0.3598	2.5778	0.1806	0.8783	16.9000	0.0716	3.7948	93.0000	0.1097	881.0000	0.5419	614.0000	1133.0000	0.9637	0.7969
628	0.8316	0.6189	0.3656	2.3594	0.1795	0.8968	17.0000	0.0578	3.8840	87.0000	0.1033	871.0000	0.5402	612.0000	1133.0000	0.9667	0.8067
629	0.8110	0.6135	0.3497	2.5024	0.1630	0.8864	17.1000	0.0724	3.9077	83.0000	0.1036	824.0000	0.5260	596.0000	1133.0000	0.9733	0.7971
630	0.8192	0.6073	0.3457	2.3409	0.1544	0.8837	17.1000	0.0690	3.4563	84.0000	0.0946	921.0000	0.5861	664.0000	1133.0000	0.9761	0.7955
631	0.8109	0.6115	0.3445	2.4126	0.1706	0.8907	16.9000	0.0707	3.6725	88.0000	0.1040	858.0000	0.5525	626.0000	1133.0000	0.9580	0.8085
