accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
463	0.7008	0.5297	0.8396	2.6321	0.2787	0.8222	33.5714	0.1166	6.1963	669.0000	0.2410	2778.0000	0.9405	3937.0000	4186.0000	0.9485	0.8834
464	0.7042	0.5336	0.8420	2.5134	0.2845	0.8204	33.4286	0.1162	6.2600	666.0000	0.2390	2789.0000	0.9326	3904.0000	4186.0000	0.9527	0.8877
465	0.7012	0.5320	0.8427	2.4446	0.2813	0.8289	33.6429	0.1127	6.2509	658.0000	0.2352	2800.0000	0.9360	3918.0000	4186.0000	0.9532	0.8886
466	0.6982	0.5314	0.8408	2.5195	0.2756	0.8163	33.5714	0.1220	6.2626	683.0000	0.2447	2793.0000	0.9343	3911.0000	4186.0000	0.9499	0.8824
467	0.6925	0.5291	0.8400	2.4917	0.2667	0.8182	33.3571	0.1201	6.2258	687.0000	0.2471	2782.0000	0.9362	3919.0000	4186.0000	0.9461	0.8836
468	0.6985	0.5320	0.8446	2.4436	0.2762	0.8218	33.3571	0.1188	6.3175	670.0000	0.2399	2795.0000	0.9360	3918.0000	4186.0000	0.9496	0.8863
469	0.7013	0.5318	0.8427	2.4554	0.2836	0.8232	33.1429	0.1134	6.2575	663.0000	0.2375	2793.0000	0.9362	3919.0000	4186.0000	0.9463	0.8873
470	0.7065	0.5323	0.8420	2.4077	0.2831	0.8181	33.4286	0.1225	6.3117	662.0000	0.2394	2767.0000	0.9295	3891.0000	4186.0000	0.9487	0.8894
471	0.7009	0.5292	0.8404	2.6101	0.2750	0.8223	33.6429	0.1141	6.1989	671.0000	0.2404	2793.0000	0.9415	3941.0000	4186.0000	0.9484	0.8783
472	0.7073	0.5315	0.8424	2.4457	0.2807	0.8217	33.5714	0.1180	6.2583	674.0000	0.2418	2789.0000	0.9369	3922.0000	4186.0000	0.9459	0.8829
473	0.6952	0.5327	0.8378	2.4621	0.2847	0.8193	33.3571	0.1183	6.2740	678.0000	0.2446	2774.0000	0.9259	3876.0000	4186.0000	0.9499	0.8880
474	0.7038	0.5328	0.8386	2.6547	0.2767	0.8231	33.2143	0.1124	6.2070	669.0000	0.2403	2786.0000	0.9314	3899.0000	4186.0000	0.9458	0.8855
475	0.7099	0.5336	0.8415	2.6481	0.2824	0.8240	33.5000	0.1139	6.2462	687.0000	0.2454	2802.0000	0.9326	3904.0000	4186.0000	0.9386	0.8790
476	0.7082	0.5327	0.8405	2.4968	0.2783	0.8304	33.3571	0.1090	6.2355	672.0000	0.2419	2780.0000	0.9331	3906.0000	4186.0000	0.9414	0.8853
477	0.6984	0.5310	0.8429	2.5287	0.2785	0.8210	33.2143	0.1150	6.2769	671.0000	0.2423	2771.0000	0.9379	3926.0000	4186.0000	0.9491	0.8780
478	0.7025	0.5311	0.8388	2.6261	0.2821	0.8205	33.6429	0.1151	6.2305	663.0000	0.2387	2779.0000	0.9319	3901.0000	4186.0000	0.9489	0.8831
479	0.6997	0.5308	0.8424	2.5093	0.2831	0.8206	33.5000	0.1175	6.2739	671.0000	0.2405	2792.0000	0.9384	3928.0000	4186.0000	0.9477	0.8813
480	0.7046	0.5352	0.8416	2.6461	0.2829	0.8182	33.1429	0.1161	6.2663	676.0000	0.2428	2786.0000	0.9267	3879.0000	4186.0000	0.9465	0.8823
481	0.7106	0.5330	0.8420	2.4978	0.2771	0.8303	33.1429	0.1077	6.2761	663.0000	0.2385	2782.0000	0.9310	3897.0000	4186.0000	0.9457	0.8860
482	0.7010	0.5322	0.8424	2.5850	0.2800	0.8202	33.5000	0.1170	6.2301	674.0000	0.2413	2795.0000	0.9355	3916.0000	4186.0000	0.9417	0.8787
483	0.7105	0.5311	0.8363	2.6164	0.2782	0.8226	33.3571	0.1153	6.2018	672.0000	0.2422	2776.0000	0.9293	3890.0000	4186.0000	0.9420	0.8857
484	0.7030	0.5308	0.8426	2.4951	0.2836	0.8262	33.5714	0.1122	6.2637	659.0000	0.2371	2781.0000	0.9384	3928.0000	4186.0000	0.9500	0.8870
485	0.7091	0.5314	0.8407	2.6626	0.2774	0.8241	33.4286	0.1135	6.2055	667.0000	0.2396	2786.0000	0.9372	3923.0000	4186.0000	0.9426	0.8838
486	0.7002	0.5314	0.8423	2.5828	0.2747	0.8203	33.2143	0.1170	6.2450	677.0000	0.2433	2785.0000	0.9372	3923.0000	4186.0000	0.9433	0.8855
487	0.7012	0.5332	0.8414	2.4991	0.2867	0.8238	33.2857	0.1153	6.2999	666.0000	0.2403	2773.0000	0.9279	3884.0000	4186.0000	0.9477	0.8866
488	0.7035	0.5326	0.8403	2.7554	0.2816	0.8187	33.4286	0.1151	6.2205	677.0000	0.2419	2801.0000	0.9348	3913.0000	4186.0000	0.9414	0.8785
489	0.7064	0.5318	0.8431	2.4095	0.2818	0.8377	33.4286	0.1063	6.3240	643.0000	0.2305	2791.0000	0.9348	3913.0000	4186.0000	0.9559	0.8911
490	0.7005	0.5317	0.8400	2.4703	0.2821	0.8224	33.6429	0.1147	6.3039	675.0000	0.2432	2777.0000	0.9290	3889.0000	4186.0000	0.9463	0.8839
491	0.7017	0.5314	0.8415	2.4818	0.2776	0.8204	33.6429	0.1178	6.2805	679.0000	0.2425	2802.0000	0.9343	3911.0000	4186.0000	0.9429	0.8860
492	0.7045	0.5329	0.8419	2.4857	0.2785	0.8237	33.2143	0.1152	6.2687	672.0000	0.2409	2792.0000	0.9310	3897.0000	4186.0000	0.9516	0.8875
493	0.7015	0.5317	0.8407	2.4126	0.2741	0.8230	33.2143	0.1147	6.2128	681.0000	0.2445	2787.0000	0.9365	3920.0000	4186.0000	0.9444	0.8873
494	0.7053	0.5310	0.8417	2.3835	0.2776	0.8277	33.1429	0.1116	6.2779	671.0000	0.2418	2777.0000	0.9353	3915.0000	4186.0000	0.9514	0.8887
495	0.7074	0.5296	0.8415	2.5880	0.2740	0.8250	33.6429	0.1107	6.2174	669.0000	0.2396	2794.0000	0.9408	3938.0000	4186.0000	0.9463	0.8850
496	0.7079	0.5320	0.8414	2.5654	0.2787	0.8251	33.6429	0.1148	6.2693	679.0000	0.2449	2775.0000	0.9295	3891.0000	4186.0000	0.9395	0.8835
497	0.7064	0.5298	0.8384	2.4921	0.2797	0.8205	33.4286	0.1154	6.2095	667.0000	0.2396	2786.0000	0.9341	3910.0000	4186.0000	0.9462	0.8838
498	0.6984	0.5327	0.8421	2.5079	0.2791	0.8214	33.5714	0.1190	6.2705	667.0000	0.2404	2776.0000	0.9317	3900.0000	4186.0000	0.9460	0.8857
499	0.7046	0.5315	0.8403	2.6244	0.2787	0.8199	33.6429	0.1176	6.2545	679.0000	0.2442	2782.0000	0.9341	3910.0000	4186.0000	0.9468	0.8804
500	0.6938	0.5337	0.8416	2.5457	0.2822	0.8213	33.2143	0.1149	6.2864	672.0000	0.2421	2778.0000	0.9293	3890.0000	4186.0000	0.9442	0.8840
501	0.7050	0.5323	0.8430	2.4667	0.2797	0.8269	33.5000	0.1092	6.2702	672.0000	0.2405	2796.0000	0.9353	3915.0000	4186.0000	0.9474	0.8842
502	0.7079	0.5323	0.8412	2.6099	0.2749	0.8255	33.2857	0.1123	6.2457	667.0000	0.2389	2794.0000	0.9353	3915.0000	4186.0000	0.9477	0.8845
503	0.6998	0.5310	0.8401	2.5219	0.2833	0.8155	33.3571	0.1205	6.2682	689.0000	0.2473	2788.0000	0.9317	3900.0000	4186.0000	0.9408	0.8852
504	0.7016	0.5324	0.8391	2.5791	0.2825	0.8207	33.4286	0.1132	6.2289	677.0000	0.2429	2789.0000	0.9322	3902.0000	4186.0000	0.9444	0.8867
505	0.7087	0.5305	0.8411	2.5038	0.2806	0.8234	33.7143	0.1151	6.2446	672.0000	0.2408	2793.0000	0.9374	3924.0000	4186.0000	0.9456	0.8883
506	0.7021	0.5316	0.8430	2.6918	0.2788	0.8196	33.5000	0.1177	6.2591	672.0000	0.2410	2790.0000	0.9367	3921.0000	4186.0000	0.9437	0.8817
507	0.7073	0.5302	0.8411	2.4110	0.2831	0.8288	33.1429	0.1109	6.2085	652.0000	0.2340	2788.0000	0.9396	3933.0000	4186.0000	0.9494	0.8871
508	0.7010	0.5302	0.8421	2.7306	0.2753	0.8191	33.3571	0.1172	6.2621	678.0000	0.2437	2784.0000	0.9369	3922.0000	4186.0000	0.9415	0.8806
509	0.7045	0.5335	0.8416	2.5550	0.2752	0.8205	33.2857	0.1172	6.2594	681.0000	0.2451	2780.0000	0.9300	3893.0000	4186.0000	0.9453	0.8867
510	0.7037	0.5321	0.8405	2.6697	0.2780	0.8216	33.5000	0.1151	6.2566	681.0000	0.2458	2773.0000	0.9300	3893.0000	4186.0000	0.9412	0.8845
511	0.7057	0.5327	0.8427	2.5282	0.2826	0.8231	33.4286	0.1143	6.2580	674.0000	0.2420	2787.0000	0.9314	3899.0000	4186.0000	0.9490	0.8834
512	0.6959	0.5314	0.8405	2.5850	0.2799	0.8191	33.4286	0.1178	6.2282	689.0000	0.2469	2793.0000	0.9348	3913.0000	4186.0000	0.9441	0.8832
513	0.7038	0.5330	0.8424	2.5720	0.2767	0.8196	33.4286	0.1180	6.2453	689.0000	0.2470	2792.0000	0.9338	3909.0000	4186.0000	0.9466	0.8874
514	0.7037	0.5333	0.8430	2.5666	0.2825	0.8178	33.4286	0.1192	6.2424	679.0000	0.2446	2778.0000	0.9333	3907.0000	4186.0000	0.9471	0.8798
515	0.6994	0.5312	0.8413	2.6179	0.2793	0.8185	33.4286	0.1201	6.2652	676.0000	0.2427	2787.0000	0.9360	3918.0000	4186.0000	0.9412	0.8805
516	0.7015	0.5321	0.8408	2.5830	0.2809	0.8198	33.5000	0.1171	6.2002	682.0000	0.2441	2796.0000	0.9357	3917.0000	4186.0000	0.9431	0.8857
517	0.7030	0.5333	0.8407	2.4591	0.2794	0.8194	33.4286	0.1214	6.3187	683.0000	0.2453	2786.0000	0.9274	3882.0000	4186.0000	0.9451	0.8889
518	0.7076	0.5335	0.8419	2.6263	0.2739	0.8227	33.3571	0.1152	6.2515	677.0000	0.2427	2791.0000	0.9329	3905.0000	4186.0000	0.9434	0.8824
519	0.6988	0.5291	0.8406	2.5934	0.2769	0.8231	33.4286	0.1165	6.2911	671.0000	0.2412	2784.0000	0.9365	3920.0000	4186.0000	0.9429	0.8795
520	0.7050	0.5332	0.8404	2.4864	0.2790	0.8265	33.2857	0.1141	6.2421	668.0000	0.2419	2763.0000	0.9305	3895.0000	4186.0000	0.9439	0.8887
521	0.6987	0.5303	0.8416	2.5110	0.2851	0.8312	33.5000	0.1082	6.2139	644.0000	0.2327	2769.0000	0.9360	3918.0000	4186.0000	0.9549	0.8857
522	0.7044	0.5328	0.8400	2.4924	0.2862	0.8175	33.3571	0.1193	6.2588	674.0000	0.2430	2776.0000	0.9259	3876.0000	4186.0000	0.9438	0.8843
523	0.7013	0.5345	0.8411	2.4507	0.2825	0.8162	33.4286	0.1217	6.2674	689.0000	0.2480	2780.0000	0.9255	3874.0000	4186.0000	0.9403	0.8874
524	0.7040	0.5335	0.8392	2.5513	0.2796	0.8238	33.1429	0.1162	6.2702	672.0000	0.2420	2779.0000	0.9267	3879.0000	4186.0000	0.9460	0.8858
525	0.7033	0.5334	0.8393	2.6201	0.2769	0.8121	33.6429	0.1233	6.2742	687.0000	0.2473	2780.0000	0.9288	3888.0000	4186.0000	0.9428	0.8842
526	0.7051	0.5306	0.8403	2.4052	0.2773	0.8299	33.3571	0.1108	6.3177	660.0000	0.2381	2774.0000	0.9302	3894.0000	4186.0000	0.9503	0.8884
527	0.7033	0.5342	0.8423	2.5698	0.2822	0.8277	33.5714	0.1124	6.2367	670.0000	0.2400	2794.0000	0.9314	3899.0000	4186.0000	0.9417	0.8890
528	0.7069	0.5317	0.8414	2.6392	0.2746	0.8239	33.3571	0.1116	6.2265	662.0000	0.2380	2783.0000	0.9365	3920.0000	4186.0000	0.9515	0.8833
529	0.7021	0.5336	0.8413	2.5766	0.2775	0.8228	33.7143	0.1161	6.2685	672.0000	0.2419	2780.0000	0.9298	3892.0000	4186.0000	0.9435	0.8859
530	0.7059	0.5312	0.8412	2.6803	0.2769	0.8209	33.4286	0.1134	6.1914	683.0000	0.2455	2784.0000	0.9374	3924.0000	4186.0000	0.9458	0.8843
531	0.7068	0.5314	0.8426	2.4118	0.2764	0.8286	33.2143	0.1107	6.2562	663.0000	0.2374	2795.0000	0.9372	3923.0000	4186.0000	0.9521	0.8885
532	0.6972	0.5329	0.8398	2.5827	0.2777	0.8158	33.5714	0.1217	6.2515	685.0000	0.2455	2792.0000	0.9288	3888.0000	4186.0000	0.9434	0.8846
533	0.7021	0.5342	0.8417	2.5484	0.2784	0.8215	33.4286	0.1182	6.3019	688.0000	0.2469	2788.0000	0.9290	3889.0000	4186.0000	0.9419	0.8866
534	0.6971	0.5324	0.8421	2.6667	0.2815	0.8119	33.3571	0.1243	6.2478	688.0000	0.2476	2781.0000	0.9350	3914.0000	4186.0000	0.9432	0.8789
535	0.7010	0.5328	0.8425	2.6216	0.2805	0.8215	33.5714	0.1179	6.2715	673.0000	0.2413	2791.0000	0.9343	3911.0000	4186.0000	0.9441	0.8820
536	0.7024	0.5340	0.8390	2.5889	0.2830	0.8197	33.1429	0.1146	6.2281	676.0000	0.2429	2785.0000	0.9290	3889.0000	4186.0000	0.9429	0.8861
537	0.6990	0.5318	0.8395	2.6125	0.2752	0.8164	33.4286	0.1189	6.2289	682.0000	0.2469	2764.0000	0.9331	3906.0000	4186.0000	0.9421	0.8818
538	0.7150	0.5315	0.8397	2.6302	0.2746	0.8245	33.5000	0.1124	6.2046	669.0000	0.2411	2777.0000	0.9341	3910.0000	4186.0000	0.9442	0.8861
539	0.6997	0.5309	0.8404	2.4921	0.2734	0.8187	33.3571	0.1151	6.2245	679.0000	0.2437	2788.0000	0.9362	3919.0000	4186.0000	0.9516	0.8888
540	0.7022	0.5343	0.8438	2.4652	0.2824	0.8208	33.4286	0.1184	6.2891	675.0000	0.2423	2788.0000	0.9312	3898.0000	4186.0000	0.9498	0.8906
541	0.7007	0.5322	0.8436	2.4874	0.2812	0.8260	33.5714	0.1126	6.2998	656.0000	0.2355	2788.0000	0.9322	3902.0000	4186.0000	0.9466	0.8848
542	0.7013	0.5320	0.8412	2.5203	0.2774	0.8176	33.5714	0.1183	6.2524	674.0000	0.2418	2789.0000	0.9331	3906.0000	4186.0000	0.9444	0.8777
543	0.7009	0.5334	0.8437	2.5721	0.2839	0.8236	33.2857	0.1162	6.2706	679.0000	0.2439	2786.0000	0.9331	3906.0000	4186.0000	0.9429	0.8858
544	0.7130	0.5329	0.8434	2.5052	0.2779	0.8220	33.4286	0.1167	6.2872	670.0000	0.2397	2797.0000	0.9341	3910.0000	4186.0000	0.9482	0.8853
545	0.7032	0.5306	0.8396	2.5519	0.2841	0.8192	33.3571	0.1174	6.2560	669.0000	0.2404	2785.0000	0.9324	3903.0000	4186.0000	0.9451	0.8831
546	0.6946	0.5312	0.8395	2.6360	0.2842	0.8130	33.5714	0.1233	6.2119	679.0000	0.2432	2794.0000	0.9345	3912.0000	4186.0000	0.9470	0.8793
547	0.7061	0.5341	0.8419	2.6732	0.2827	0.8190	33.3571	0.1172	6.2421	682.0000	0.2437	2800.0000	0.9317	3900.0000	4186.0000	0.9396	0.8835
548	0.7013	0.5306	0.8403	2.5641	0.2791	0.8247	33.5714	0.1107	6.1807	673.0000	0.2400	2806.0000	0.9386	3929.0000	4186.0000	0.9487	0.8814
549	0.7001	0.5314	0.8398	2.5104	0.2787	0.8183	33.4286	0.1187	6.2202	692.0000	0.2486	2786.0000	0.9341	3910.0000	4186.0000	0.9426	0.8851
550	0.7140	0.5321	0.8424	2.4150	0.2830	0.8338	33.4286	0.1066	6.2945	661.0000	0.2377	2783.0000	0.9329	3905.0000	4186.0000	0.9490	0.8888
551	0.7112	0.5318	0.8397	2.6209	0.2814	0.8272	33.4286	0.1084	6.2312	666.0000	0.2402	2775.0000	0.9331	3906.0000	4186.0000	0.9449	0.8766
552	0.7025	0.5305	0.8404	2.5598	0.2817	0.8160	33.2143	0.1177	6.1725	672.0000	0.2409	2792.0000	0.9388	3930.0000	4186.0000	0.9452	0.8823
553	0.7009	0.5353	0.8410	2.5855	0.2797	0.8216	33.4286	0.1177	6.2203	690.0000	0.2482	2782.0000	0.9293	3890.0000	4186.0000	0.9403	0.8885
554	0.6977	0.5304	0.8416	2.6127	0.2742	0.8140	33.4286	0.1210	6.2368	683.0000	0.2458	2781.0000	0.9362	3919.0000	4186.0000	0.9435	0.8815
555	0.6963	0.5321	0.8425	2.6388	0.2704	0.8145	33.6429	0.1235	6.2829	695.0000	0.2492	2791.0000	0.9357	3917.0000	4186.0000	0.9391	0.8805
556	0.7024	0.5305	0.8416	2.5331	0.2735	0.8202	33.4286	0.1176	6.2728	676.0000	0.2422	2793.0000	0.9360	3918.0000	4186.0000	0.9431	0.8848
557	0.6977	0.5314	0.8398	2.5014	0.2845	0.8216	33.3571	0.1134	6.2465	658.0000	0.2355	2796.0000	0.9312	3898.0000	4186.0000	0.9506	0.8808
558	0.7052	0.5343	0.8418	2.5543	0.2904	0.8220	33.5000	0.1132	6.2481	680.0000	0.2454	2773.0000	0.9312	3898.0000	4186.0000	0.9430	0.8864
559	0.6983	0.5335	0.8402	2.5495	0.2769	0.8270	33.5000	0.1129	6.2436	672.0000	0.2414	2786.0000	0.9298	3892.0000	4186.0000	0.9497	0.8900
560	0.7028	0.5316	0.8418	2.5073	0.2757	0.8265	33.4286	0.1118	6.2469	667.0000	0.2381	2803.0000	0.9367	3921.0000	4186.0000	0.9497	0.8844
561	0.7135	0.5323	0.8418	2.6687	0.2739	0.8194	33.3571	0.1179	6.2889	679.0000	0.2444	2780.0000	0.9329	3905.0000	4186.0000	0.9371	0.8837
562	0.7045	0.5314	0.8418	2.4939	0.2802	0.8334	33.5714	0.1082	6.2353	658.0000	0.2350	2802.0000	0.9372	3923.0000	4186.0000	0.9475	0.8918
563	0.7077	0.5324	0.8411	2.5128	0.2796	0.8261	33.3571	0.1108	6.2604	659.0000	0.2376	2775.0000	0.9322	3902.0000	4186.0000	0.9506	0.8880
564	0.6998	0.5342	0.8419	2.5247	0.2830	0.8181	33.6429	0.1208	6.2971	673.0000	0.2414	2790.0000	0.9286	3887.0000	4186.0000	0.9455	0.8832
565	0.7037	0.5318	0.8414	2.6451	0.2810	0.8248	33.6429	0.1122	6.2350	666.0000	0.2391	2787.0000	0.9362	3919.0000	4186.0000	0.9433	0.8793
566	0.7040	0.5332	0.8402	2.6418	0.2755	0.8171	33.2857	0.1176	6.2413	688.0000	0.2462	2797.0000	0.9307	3896.0000	4186.0000	0.9407	0.8834
567	0.7030	0.5327	0.8388	2.5090	0.2823	0.8201	33.5000	0.1189	6.2725	678.0000	0.2442	2778.0000	0.9257	3875.0000	4186.0000	0.9467	0.8887
568	0.7021	0.5304	0.8416	2.5513	0.2741	0.8224	33.3571	0.1136	6.2045	681.0000	0.2435	2799.0000	0.9391	3931.0000	4186.0000	0.9468	0.8824
569	0.6946	0.5316	0.8426	2.5170	0.2763	0.8228	33.6429	0.1127	6.2956	672.0000	0.2408	2793.0000	0.9343	3911.0000	4186.0000	0.9506	0.8830
570	0.7060	0.5318	0.8406	2.5499	0.2721	0.8212	33.6429	0.1170	6.2245	676.0000	0.2420	2795.0000	0.9362	3919.0000	4186.0000	0.9453	0.8865
571	0.6977	0.5328	0.8425	2.5240	0.2794	0.8173	33.6429	0.1220	6.2957	684.0000	0.2455	2788.0000	0.9314	3899.0000	4186.0000	0.9448	0.8838
572	0.6967	0.5337	0.8419	2.6739	0.2817	0.8185	33.2857	0.1182	6.2442	685.0000	0.2462	2784.0000	0.9324	3903.0000	4186.0000	0.9494	0.8846
573	0.7103	0.5320	0.8397	2.5768	0.2769	0.8233	33.3571	0.1120	6.2565	687.0000	0.2466	2788.0000	0.9302	3894.0000	4186.0000	0.9430	0.8884
574	0.6997	0.5343	0.8435	2.5241	0.2750	0.8237	33.1429	0.1141	6.2728	685.0000	0.2464	2782.0000	0.9281	3885.0000	4186.0000	0.9375	0.8864
575	0.7007	0.5322	0.8429	2.5765	0.2753	0.8241	33.0714	0.1151	6.2737	672.0000	0.2409	2791.0000	0.9355	3916.0000	4186.0000	0.9470	0.8839
576	0.6989	0.5335	0.8415	2.4919	0.2771	0.8201	33.2857	0.1170	6.2375	675.0000	0.2425	2785.0000	0.9314	3899.0000	4186.0000	0.9465	0.8865
577	0.6945	0.5327	0.8407	2.4852	0.2749	0.8238	33.3571	0.1126	6.2389	677.0000	0.2424	2795.0000	0.9331	3906.0000	4186.0000	0.9453	0.8848
578	0.7080	0.5339	0.8415	2.3463	0.2864	0.8260	33.5714	0.1174	6.2625	659.0000	0.2369	2784.0000	0.9293	3890.0000	4186.0000	0.9476	0.8948
579	0.7018	0.5326	0.8412	2.4359	0.2814	0.8245	33.2857	0.1144	6.2863	670.0000	0.2415	2776.0000	0.9295	3891.0000	4186.0000	0.9492	0.8878
580	0.7003	0.5304	0.8414	2.5477	0.2789	0.8167	33.2857	0.1212	6.2504	680.0000	0.2450	2777.0000	0.9331	3906.0000	4186.0000	0.9420	0.8829
581	0.7002	0.5317	0.8403	2.5915	0.2805	0.8223	33.5714	0.1162	6.2691	683.0000	0.2452	2788.0000	0.9322	3902.0000	4186.0000	0.9419	0.8853
582	0.7088	0.5311	0.8403	2.5954	0.2778	0.8186	33.5714	0.1184	6.2599	675.0000	0.2423	2788.0000	0.9329	3905.0000	4186.0000	0.9433	0.8834
583	0.7056	0.5326	0.8411	2.5446	0.2778	0.8212	33.2143	0.1151	6.2615	689.0000	0.2472	2789.0000	0.9326	3904.0000	4186.0000	0.9459	0.8842
584	0.6953	0.5305	0.8405	2.6995	0.2817	0.8131	33.3571	0.1240	6.2659	694.0000	0.2505	2772.0000	0.9333	3907.0000	4186.0000	0.9336	0.8766
585	0.7046	0.5334	0.8399	2.5976	0.2806	0.8180	33.5000	0.1202	6.3255	688.0000	0.2480	2776.0000	0.9247	3871.0000	4186.0000	0.9463	0.8892
586	0.7022	0.5329	0.8427	2.5849	0.2833	0.8184	33.4286	0.1206	6.2583	675.0000	0.2425	2785.0000	0.9341	3910.0000	4186.0000	0.9400	0.8843
587	0.7026	0.5316	0.8415	2.6198	0.2832	0.8239	33.6429	0.1144	6.2214	659.0000	0.2370	2783.0000	0.9367	3921.0000	4186.0000	0.9461	0.8818
588	0.7094	0.5327	0.8424	2.6293	0.2790	0.8263	33.2857	0.1102	6.2597	672.0000	0.2402	2800.0000	0.9345	3912.0000	4186.0000	0.9514	0.8865
589	0.6983	0.5334	0.8413	2.5305	0.2777	0.8255	33.5000	0.1128	6.2800	668.0000	0.2401	2784.0000	0.9310	3897.0000	4186.0000	0.9533	0.8865
590	0.7133	0.5333	0.8426	2.3834	0.2780	0.8302	33.3571	0.1109	6.2805	664.0000	0.2381	2791.0000	0.9333	3907.0000	4186.0000	0.9488	0.8926
591	0.7082	0.5314	0.8425	2.5133	0.2801	0.8290	33.5714	0.1089	6.2172	675.0000	0.2428	2782.0000	0.9338	3909.0000	4186.0000	0.9472	0.8847
592	0.7052	0.5305	0.8398	2.6374	0.2720	0.8183	33.5000	0.1168	6.1527	684.0000	0.2452	2791.0000	0.9388	3930.0000	4186.0000	0.9427	0.8808
593	0.7081	0.5324	0.8381	2.4921	0.2779	0.8247	33.6429	0.1108	6.2686	675.0000	0.2432	2778.0000	0.9259	3876.0000	4186.0000	0.9453	0.8851
594	0.6922	0.5333	0.8398	2.5463	0.2819	0.8124	33.5000	0.1239	6.2998	691.0000	0.2482	2786.0000	0.9243	3869.0000	4186.0000	0.9411	0.8818
595	0.6990	0.5326	0.8395	2.6040	0.2838	0.8180	33.4286	0.1205	6.2528	681.0000	0.2451	2780.0000	0.9319	3901.0000	4186.0000	0.9381	0.8854
596	0.6996	0.5327	0.8398	2.4369	0.2806	0.8211	33.4286	0.1198	6.2106	671.0000	0.2402	2795.0000	0.9345	3912.0000	4186.0000	0.9510	0.8903
597	0.7081	0.5345	0.8425	2.5829	0.2796	0.8195	33.4286	0.1169	6.2983	674.0000	0.2419	2788.0000	0.9281	3885.0000	4186.0000	0.9426	0.8858
598	0.7039	0.5342	0.8447	2.5857	0.2779	0.8209	33.4286	0.1178	6.3278	679.0000	0.2431	2795.0000	0.9314	3899.0000	4186.0000	0.9413	0.8843
599	0.7035	0.5334	0.8392	2.4927	0.2895	0.8243	33.6429	0.1110	6.2016	671.0000	0.2406	2791.0000	0.9302	3894.0000	4186.0000	0.9445	0.8826
600	0.7112	0.5326	0.8405	2.5138	0.2713	0.8244	33.4286	0.1129	6.2239	672.0000	0.2403	2799.0000	0.9348	3913.0000	4186.0000	0.9461	0.8861
601	0.7025	0.5308	0.8411	2.6182	0.2814	0.8269	33.3571	0.1118	6.2635	654.0000	0.2351	2784.0000	0.9355	3916.0000	4186.0000	0.9511	0.8835
602	0.7054	0.5309	0.8413	2.5667	0.2935	0.8282	33.0714	0.1117	6.2452	662.0000	0.2370	2795.0000	0.9381	3927.0000	4186.0000	0.9460	0.8873
603	0.7014	0.5316	0.8392	2.4912	0.2705	0.8226	33.4286	0.1144	6.2412	678.0000	0.2443	2777.0000	0.9310	3897.0000	4186.0000	0.9467	0.8830
604	0.6995	0.5311	0.8412	2.4745	0.2757	0.8204	33.2857	0.1162	6.2316	678.0000	0.2435	2786.0000	0.9376	3925.0000	4186.0000	0.9451	0.8876
605	0.6986	0.5317	0.8377	2.6242	0.2811	0.8136	33.2857	0.1233	6.2555	687.0000	0.2494	2757.0000	0.9247	3871.0000	4186.0000	0.9394	0.8813
606	0.7069	0.5334	0.8420	2.6090	0.2860	0.8197	33.2857	0.1199	6.2802	666.0000	0.2391	2788.0000	0.9302	3894.0000	4186.0000	0.9501	0.8814
607	0.7070	0.5315	0.8425	2.5640	0.2825	0.8252	33.3571	0.1130	6.2778	674.0000	0.2420	2787.0000	0.9338	3909.0000	4186.0000	0.9483	0.8831
608	0.7023	0.5322	0.8413	2.5244	0.2859	0.8204	33.5714	0.1169	6.2838	676.0000	0.2428	2786.0000	0.9293	3890.0000	4186.0000	0.9462	0.8832
609	0.7098	0.5311	0.8405	2.5194	0.2804	0.8288	33.2143	0.1117	6.2760	652.0000	0.2367	2757.0000	0.9322	3902.0000	4186.0000	0.9536	0.8877
610	0.6985	0.5337	0.8437	2.4041	0.2817	0.8239	33.5000	0.1172	6.3241	674.0000	0.2410	2799.0000	0.9324	3903.0000	4186.0000	0.9486	0.8919
611	0.7029	0.5317	0.8418	2.6138	0.2778	0.8198	33.4286	0.1161	6.2745	673.0000	0.2426	2776.0000	0.9365	3920.0000	4186.0000	0.9438	0.8847
612	0.7014	0.5326	0.8409	2.5642	0.2778	0.8176	33.4286	0.1167	6.2638	678.0000	0.2440	2781.0000	0.9317	3900.0000	4186.0000	0.9446	0.8855
613	0.7065	0.5326	0.8438	2.4014	0.2869	0.8309	33.5714	0.1091	6.3008	656.0000	0.2346	2798.0000	0.9348	3913.0000	4186.0000	0.9485	0.8890
614	0.7072	0.5334	0.8448	2.5647	0.2773	0.8212	33.4286	0.1176	6.3006	679.0000	0.2428	2798.0000	0.9331	3906.0000	4186.0000	0.9471	0.8818
615	0.7066	0.5310	0.8418	2.5998	0.2815	0.8216	33.5000	0.1167	6.2305	661.0000	0.2370	2791.0000	0.9379	3926.0000	4186.0000	0.9513	0.8799
616	0.7008	0.5329	0.8435	2.5184	0.2769	0.8280	33.2857	0.1088	6.2887	672.0000	0.2421	2778.0000	0.9341	3910.0000	4186.0000	0.9428	0.8849
