accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
638	0.5305	0.5783	0.3600	2.1838	0.0831	0.7638	35.5000	0.1566	3.3299	168.0000	0.2255	751.0000	0.4908	479.0000	976.0000	0.9321	0.8244
639	0.5157	0.5734	0.3644	2.2307	0.0729	0.7592	36.0000	0.1523	3.2474	168.0000	0.2258	750.0000	0.4969	485.0000	976.0000	0.9413	0.8198
640	0.5429	0.5778	0.3586	2.0923	0.0772	0.7575	35.7500	0.1564	3.4531	167.0000	0.2389	704.0000	0.4590	448.0000	976.0000	0.9375	0.8313
641	0.5608	0.5701	0.3458	2.1061	0.0809	0.7641	35.7500	0.1601	3.2597	163.0000	0.2283	716.0000	0.4775	466.0000	976.0000	0.9316	0.8370
642	0.5608	0.5723	0.3477	2.0190	0.0865	0.7492	35.5000	0.1632	3.3054	155.0000	0.2273	684.0000	0.4395	429.0000	976.0000	0.9401	0.8361
643	0.5374	0.5690	0.3548	2.1919	0.0769	0.7458	35.2500	0.1624	3.2364	172.0000	0.2269	761.0000	0.4898	478.0000	976.0000	0.9330	0.8106
644	0.5461	0.5778	0.3537	2.2077	0.0907	0.7656	35.6250	0.1532	3.2140	163.0000	0.2182	751.0000	0.4693	458.0000	976.0000	0.9348	0.8232
645	0.5038	0.5739	0.3428	2.0955	0.0710	0.7645	36.0000	0.1711	3.5350	153.0000	0.2294	670.0000	0.4385	428.0000	976.0000	0.9448	0.8381
646	0.5526	0.5800	0.3638	2.2264	0.0840	0.7727	35.8750	0.1619	3.4627	164.0000	0.2313	711.0000	0.4672	456.0000	976.0000	0.9339	0.8201
647	0.5247	0.5646	0.3461	2.2208	0.0695	0.7505	35.5000	0.1572	3.2387	168.0000	0.2403	702.0000	0.4764	465.0000	976.0000	0.9359	0.8288
648	0.5653	0.5745	0.3543	2.3901	0.0792	0.7499	35.7500	0.1564	3.3940	171.0000	0.2415	710.0000	0.4447	434.0000	976.0000	0.9211	0.8172
649	0.5442	0.5816	0.3579	2.0332	0.0815	0.7882	35.7500	0.1368	3.4957	153.0000	0.2134	722.0000	0.4713	460.0000	976.0000	0.9418	0.8334
650	0.5369	0.5794	0.3650	2.1655	0.0809	0.7664	35.3750	0.1498	3.4190	155.0000	0.2138	731.0000	0.4744	463.0000	976.0000	0.9521	0.7984
651	0.5319	0.5717	0.3607	2.0636	0.0784	0.7491	35.8750	0.1646	3.3747	162.0000	0.2201	739.0000	0.4539	443.0000	976.0000	0.9432	0.8312
652	0.5105	0.5717	0.3635	2.1417	0.0830	0.7561	35.8750	0.1557	3.2905	166.0000	0.2199	762.0000	0.5184	506.0000	976.0000	0.9396	0.8117
653	0.5476	0.5723	0.3364	2.1801	0.0768	0.7665	34.8750	0.1696	3.2388	161.0000	0.2293	705.0000	0.4334	423.0000	976.0000	0.9362	0.8294
654	0.5438	0.5706	0.3561	2.0876	0.0769	0.7617	35.8750	0.1619	3.4646	168.0000	0.2252	753.0000	0.4631	452.0000	976.0000	0.9283	0.8312
655	0.5341	0.5871	0.3831	2.2898	0.0805	0.7558	35.5000	0.1656	3.4496	173.0000	0.2247	773.0000	0.4672	456.0000	976.0000	0.9470	0.8184
656	0.5619	0.5684	0.3569	2.0701	0.0836	0.7723	35.6250	0.1318	3.2885	160.0000	0.2305	699.0000	0.4652	454.0000	976.0000	0.9428	0.8309
657	0.5245	0.5805	0.3601	2.3316	0.0796	0.7502	35.5000	0.1730	3.1134	165.0000	0.2129	781.0000	0.4969	485.0000	976.0000	0.9424	0.8206
658	0.5428	0.5838	0.3553	2.3599	0.0842	0.7532	36.0000	0.1476	3.5682	166.0000	0.2335	714.0000	0.4580	447.0000	976.0000	0.9370	0.8170
659	0.5414	0.5739	0.3597	2.0086	0.0776	0.7653	34.8750	0.1617	3.5588	163.0000	0.2345	701.0000	0.4621	451.0000	976.0000	0.9415	0.8331
660	0.5122	0.5662	0.3477	2.1160	0.0743	0.7442	34.8750	0.1728	3.3853	164.0000	0.2363	698.0000	0.4467	436.0000	976.0000	0.9298	0.8311
661	0.5407	0.5717	0.3417	2.1864	0.0721	0.7536	35.2500	0.1638	3.3828	168.0000	0.2493	676.0000	0.4283	418.0000	976.0000	0.9275	0.8401
662	0.5084	0.5712	0.3430	2.0597	0.0754	0.7461	36.1250	0.1739	3.3803	164.0000	0.2466	670.0000	0.4580	447.0000	976.0000	0.9194	0.8252
663	0.5692	0.5827	0.3618	2.2107	0.0849	0.7847	35.2500	0.1307	3.4257	163.0000	0.2142	764.0000	0.4621	451.0000	976.0000	0.9346	0.8226
664	0.5192	0.5899	0.3605	2.2657	0.0726	0.7420	35.6250	0.1594	3.4885	177.0000	0.2293	779.0000	0.4887	477.0000	976.0000	0.9320	0.8185
665	0.5462	0.5717	0.3523	2.1284	0.0735	0.7646	35.5000	0.1450	3.1800	164.0000	0.2247	732.0000	0.4723	461.0000	976.0000	0.9372	0.8243
666	0.5468	0.5849	0.3603	2.1662	0.0770	0.7644	35.8750	0.1433	3.3354	166.0000	0.2255	740.0000	0.4949	483.0000	976.0000	0.9351	0.8219
667	0.5122	0.5712	0.3555	2.1055	0.0822	0.7598	35.3750	0.1709	3.2590	160.0000	0.2159	749.0000	0.4826	471.0000	976.0000	0.9426	0.8105
668	0.5502	0.5844	0.3691	2.1429	0.0795	0.7544	35.3750	0.1590	3.6238	171.0000	0.2382	721.0000	0.4385	428.0000	976.0000	0.9348	0.8219
669	0.5477	0.5816	0.3589	2.1772	0.0810	0.7536	35.7500	0.1628	3.2774	167.0000	0.2174	773.0000	0.5133	501.0000	976.0000	0.9327	0.8004
670	0.5830	0.5849	0.3781	2.0395	0.0889	0.7935	34.6250	0.1283	3.4495	165.0000	0.2185	760.0000	0.4764	465.0000	976.0000	0.9342	0.8293
671	0.5219	0.5833	0.3767	1.8925	0.0923	0.7841	35.5000	0.1464	3.3851	160.0000	0.2108	763.0000	0.4816	470.0000	976.0000	0.9528	0.8352
672	0.5239	0.5805	0.3437	2.0508	0.0670	0.7576	36.0000	0.1649	3.3657	159.0000	0.2314	689.0000	0.4426	432.0000	976.0000	0.9434	0.8232
673	0.5363	0.5866	0.3552	2.1417	0.0864	0.7654	35.3750	0.1599	3.3392	162.0000	0.2177	748.0000	0.4682	457.0000	976.0000	0.9385	0.8139
674	0.5346	0.5800	0.3562	2.0353	0.0830	0.7820	35.5000	0.1318	3.4541	160.0000	0.2270	709.0000	0.4580	447.0000	976.0000	0.9436	0.8305
675	0.5267	0.5778	0.3614	2.1058	0.0767	0.7610	35.0000	0.1508	3.4762	162.0000	0.2263	718.0000	0.4734	462.0000	976.0000	0.9401	0.8115
676	0.5102	0.5772	0.3544	2.1601	0.0799	0.7510	36.0000	0.1763	3.2252	169.0000	0.2380	712.0000	0.4959	484.0000	976.0000	0.9326	0.8180
677	0.4948	0.5673	0.3449	2.1442	0.0750	0.7605	36.0000	0.1429	3.2348	161.0000	0.2199	735.0000	0.4887	477.0000	976.0000	0.9415	0.8056
678	0.5234	0.5695	0.3516	2.1009	0.0808	0.7715	35.0000	0.1586	3.3252	159.0000	0.2275	704.0000	0.4631	452.0000	976.0000	0.9290	0.8365
679	0.5326	0.5695	0.3534	2.2081	0.0804	0.7723	35.2500	0.1608	3.2427	163.0000	0.2153	764.0000	0.4939	482.0000	976.0000	0.9359	0.8150
680	0.5233	0.5640	0.3551	2.0299	0.0765	0.7617	35.2500	0.1514	3.2055	165.0000	0.2251	735.0000	0.4887	477.0000	976.0000	0.9374	0.8159
681	0.5214	0.5833	0.3697	2.2478	0.0806	0.7601	35.1250	0.1607	3.3462	170.0000	0.2179	783.0000	0.4764	465.0000	976.0000	0.9310	0.8225
682	0.5330	0.5838	0.3639	2.2276	0.0811	0.7562	35.7500	0.1639	3.3523	164.0000	0.2231	738.0000	0.4682	457.0000	976.0000	0.9404	0.8115
683	0.5361	0.5761	0.3486	2.0527	0.0744	0.7723	35.3750	0.1516	3.2479	159.0000	0.2157	740.0000	0.4918	480.0000	976.0000	0.9473	0.8234
684	0.5608	0.5734	0.3489	2.0934	0.0810	0.7731	35.7500	0.1473	3.4465	151.0000	0.2182	696.0000	0.4406	430.0000	976.0000	0.9511	0.8267
685	0.5315	0.5783	0.3590	2.2443	0.0802	0.7597	34.5000	0.1564	3.3361	161.0000	0.2179	741.0000	0.4877	476.0000	976.0000	0.9487	0.8275
686	0.5234	0.5750	0.3681	2.0898	0.0769	0.7616	35.6250	0.1607	3.3507	169.0000	0.2241	757.0000	0.4908	479.0000	976.0000	0.9406	0.8275
687	0.5472	0.5629	0.3455	2.1837	0.0712	0.7582	35.3750	0.1599	3.2766	171.0000	0.2405	713.0000	0.4518	441.0000	976.0000	0.9271	0.8292
688	0.5434	0.5783	0.3578	2.1908	0.0755	0.7640	35.7500	0.1545	3.3067	168.0000	0.2283	739.0000	0.4744	463.0000	976.0000	0.9405	0.8258
689	0.5322	0.5833	0.3616	2.1657	0.0777	0.7451	35.6250	0.1598	3.4955	171.0000	0.2395	718.0000	0.4549	444.0000	976.0000	0.9373	0.8143
690	0.5357	0.5673	0.3617	2.1599	0.0795	0.7547	35.7500	0.1449	3.2361	175.0000	0.2309	763.0000	0.4775	466.0000	976.0000	0.9214	0.8246
691	0.5187	0.5745	0.3457	2.2152	0.0805	0.7457	35.8750	0.1823	3.3333	161.0000	0.2320	697.0000	0.4549	444.0000	976.0000	0.9397	0.8151
692	0.4998	0.5690	0.3499	2.1658	0.0742	0.7611	35.6250	0.1462	3.2680	158.0000	0.2124	748.0000	0.4969	485.0000	976.0000	0.9545	0.8123
693	0.5417	0.5728	0.3477	2.1309	0.0822	0.7428	35.8750	0.1858	3.4091	164.0000	0.2346	703.0000	0.4508	440.0000	976.0000	0.9260	0.8218
694	0.5350	0.5739	0.3634	2.1110	0.0867	0.7504	36.0000	0.1787	3.4755	169.0000	0.2411	703.0000	0.4395	429.0000	976.0000	0.9289	0.8286
695	0.5254	0.5695	0.3563	1.9675	0.0779	0.7555	35.5000	0.1631	3.1886	164.0000	0.2234	738.0000	0.4836	472.0000	976.0000	0.9444	0.8164
696	0.5416	0.5866	0.3632	2.1893	0.0762	0.7650	35.5000	0.1428	3.3057	167.0000	0.2257	745.0000	0.5061	494.0000	976.0000	0.9302	0.8115
697	0.5034	0.5789	0.3614	2.2014	0.0745	0.7408	35.0000	0.1699	3.3355	165.0000	0.2327	715.0000	0.4826	471.0000	976.0000	0.9483	0.8106
698	0.5048	0.5761	0.3633	2.2298	0.0767	0.7471	35.6250	0.1714	3.3194	168.0000	0.2311	731.0000	0.4908	479.0000	976.0000	0.9439	0.8234
699	0.5102	0.5772	0.3649	2.2425	0.0794	0.7600	35.3750	0.1395	3.3392	168.0000	0.2216	763.0000	0.4682	457.0000	976.0000	0.9410	0.8139
700	0.5384	0.5816	0.3677	2.0307	0.0825	0.7603	36.2500	0.1678	3.4806	161.0000	0.2255	717.0000	0.4754	464.0000	976.0000	0.9428	0.8288
701	0.5394	0.5772	0.3556	2.2530	0.0784	0.7538	35.3750	0.1733	3.3264	168.0000	0.2267	743.0000	0.4928	481.0000	976.0000	0.9367	0.8108
702	0.5021	0.5789	0.3634	2.1958	0.0768	0.7625	35.6250	0.1583	3.5233	164.0000	0.2316	710.0000	0.4621	451.0000	976.0000	0.9437	0.8283
703	0.4809	0.5789	0.3634	2.3296	0.0811	0.7424	35.0000	0.1961	3.4211	171.0000	0.2385	722.0000	0.4672	456.0000	976.0000	0.9349	0.8187
704	0.5202	0.5761	0.3618	2.1195	0.0742	0.7512	35.1250	0.1489	3.5066	174.0000	0.2403	728.0000	0.4631	452.0000	976.0000	0.9327	0.8282
705	0.5337	0.5695	0.3579	2.2030	0.0775	0.7565	35.8750	0.1620	3.2516	163.0000	0.2215	739.0000	0.4764	465.0000	976.0000	0.9472	0.8151
706	0.5636	0.5679	0.3479	2.2153	0.0817	0.7500	35.5000	0.1448	3.2658	167.0000	0.2291	734.0000	0.4857	474.0000	976.0000	0.9360	0.8308
707	0.5298	0.5745	0.3475	2.1366	0.0756	0.7396	35.3750	0.1893	3.2851	167.0000	0.2365	710.0000	0.4600	449.0000	976.0000	0.9254	0.8305
708	0.5598	0.5750	0.3537	2.2197	0.0797	0.7685	35.2500	0.1398	3.3113	166.0000	0.2199	760.0000	0.4805	469.0000	976.0000	0.9408	0.8166
709	0.5775	0.5723	0.3543	2.0665	0.0800	0.7567	35.0000	0.1409	3.3163	158.0000	0.2241	707.0000	0.4600	449.0000	976.0000	0.9406	0.8414
710	0.5191	0.5717	0.3536	2.1335	0.0867	0.7622	34.5000	0.1600	3.2434	162.0000	0.2085	779.0000	0.5010	489.0000	976.0000	0.9422	0.8139
711	0.5200	0.5651	0.3448	2.0754	0.0751	0.7641	35.2500	0.1723	3.2484	163.0000	0.2248	729.0000	0.4744	463.0000	976.0000	0.9424	0.8112
712	0.4917	0.5657	0.3562	2.2791	0.0708	0.7358	36.0000	0.1637	3.1872	179.0000	0.2445	738.0000	0.4980	486.0000	976.0000	0.9350	0.8035
713	0.5753	0.5695	0.3525	2.1373	0.0771	0.7778	35.2500	0.1491	3.3348	156.0000	0.2105	743.0000	0.4744	463.0000	976.0000	0.9529	0.8200
714	0.5529	0.5734	0.3574	2.0761	0.0758	0.7491	35.5000	0.1907	3.3188	161.0000	0.2199	736.0000	0.4693	458.0000	976.0000	0.9457	0.8195
715	0.5489	0.5767	0.3618	2.1636	0.0775	0.7652	35.1250	0.1511	3.3589	157.0000	0.2205	715.0000	0.4682	457.0000	976.0000	0.9413	0.8316
716	0.5342	0.5772	0.3625	2.1930	0.0780	0.7726	36.1250	0.1454	3.2596	173.0000	0.2341	741.0000	0.5092	497.0000	976.0000	0.9325	0.8224
717	0.5430	0.5739	0.3573	2.0753	0.0756	0.7606	34.7500	0.1547	3.3027	158.0000	0.2129	744.0000	0.4908	479.0000	976.0000	0.9530	0.8186
718	0.5448	0.5745	0.3517	2.1887	0.0786	0.7587	35.1250	0.1661	3.2979	168.0000	0.2320	726.0000	0.4918	480.0000	976.0000	0.9256	0.8238
719	0.5354	0.5673	0.3487	2.1893	0.0789	0.7629	35.6250	0.1545	3.2717	162.0000	0.2238	729.0000	0.4488	438.0000	976.0000	0.9465	0.8213
720	0.5510	0.5745	0.3523	2.0390	0.0831	0.7772	36.0000	0.1502	3.4004	159.0000	0.2227	718.0000	0.4734	462.0000	976.0000	0.9373	0.8309
721	0.5088	0.5684	0.3664	2.2936	0.0748	0.7395	34.6250	0.1821	3.2674	171.0000	0.2339	739.0000	0.4867	475.0000	976.0000	0.9242	0.8108
722	0.5601	0.5717	0.3436	2.0534	0.0782	0.7604	35.6250	0.1591	3.3180	157.0000	0.2221	711.0000	0.4447	434.0000	976.0000	0.9395	0.8202
723	0.5163	0.5701	0.3565	2.1385	0.0754	0.7580	36.2500	0.1632	3.3556	166.0000	0.2341	715.0000	0.4754	464.0000	976.0000	0.9371	0.8263
724	0.5057	0.5679	0.3471	2.2249	0.0761	0.7447	35.6250	0.1718	3.2598	164.0000	0.2356	698.0000	0.4457	435.0000	976.0000	0.9327	0.8228
725	0.5507	0.5926	0.3691	2.0806	0.0792	0.7952	35.5000	0.1256	3.5089	158.0000	0.2207	720.0000	0.4611	450.0000	976.0000	0.9472	0.8340
726	0.5176	0.5596	0.3334	2.0562	0.0780	0.7623	36.0000	0.1594	3.1028	163.0000	0.2239	730.0000	0.4785	467.0000	976.0000	0.9411	0.8251
727	0.5170	0.5723	0.3650	2.0901	0.0808	0.7540	36.0000	0.1392	3.3761	168.0000	0.2211	766.0000	0.4795	468.0000	976.0000	0.9439	0.8167
728	0.5313	0.5805	0.3637	2.1061	0.0789	0.7621	35.2500	0.1573	3.2878	161.0000	0.2264	716.0000	0.4949	483.0000	976.0000	0.9358	0.8269
729	0.5228	0.5662	0.3496	2.1664	0.0695	0.7556	35.5000	0.1530	3.3843	168.0000	0.2350	721.0000	0.4559	445.0000	976.0000	0.9307	0.8278
730	0.5573	0.5679	0.3566	1.9250	0.0827	0.7544	34.8750	0.1540	3.4403	158.0000	0.2201	720.0000	0.4375	427.0000	976.0000	0.9403	0.8232
731	0.5398	0.5800	0.3599	2.3807	0.0823	0.7411	35.6250	0.1669	3.3962	177.0000	0.2452	725.0000	0.4887	477.0000	976.0000	0.9269	0.7989
732	0.5221	0.5822	0.3552	2.1978	0.0771	0.7592	36.2500	0.1578	3.3023	164.0000	0.2278	723.0000	0.4846	473.0000	976.0000	0.9391	0.8232
733	0.5557	0.5789	0.3515	2.1360	0.0755	0.7604	35.8750	0.1562	3.2094	168.0000	0.2246	750.0000	0.4795	468.0000	976.0000	0.9253	0.8144
734	0.5276	0.5712	0.3536	2.1355	0.0729	0.7647	34.7500	0.1564	3.1967	168.0000	0.2240	753.0000	0.4949	483.0000	976.0000	0.9402	0.8122
735	0.5582	0.5673	0.3588	2.0595	0.0761	0.7749	35.6250	0.1443	3.2773	163.0000	0.2221	740.0000	0.4877	476.0000	976.0000	0.9324	0.8277
736	0.5015	0.5745	0.3520	2.0463	0.0758	0.7509	35.8750	0.1666	3.3435	162.0000	0.2288	713.0000	0.4713	460.0000	976.0000	0.9495	0.8295
737	0.5315	0.5624	0.3494	2.3221	0.0764	0.7491	35.7500	0.1546	3.2827	165.0000	0.2245	739.0000	0.4785	467.0000	976.0000	0.9323	0.8046
738	0.5188	0.5767	0.3535	2.1400	0.0754	0.7627	35.7500	0.1583	3.2222	165.0000	0.2194	757.0000	0.5164	504.0000	976.0000	0.9366	0.8148
739	0.5355	0.5772	0.3612	2.2415	0.0795	0.7552	35.0000	0.1496	3.3122	164.0000	0.2231	737.0000	0.4857	474.0000	976.0000	0.9389	0.8092
740	0.5236	0.5789	0.3620	2.1773	0.0792	0.7644	35.2500	0.1598	3.1118	170.0000	0.2222	767.0000	0.4949	483.0000	976.0000	0.9270	0.8162
741	0.4870	0.5684	0.3584	2.0382	0.0791	0.7682	35.5000	0.1473	3.1947	161.0000	0.2132	760.0000	0.5051	493.0000	976.0000	0.9513	0.8213
742	0.5331	0.5866	0.3679	2.0221	0.0818	0.7717	35.2500	0.1601	3.3987	158.0000	0.2197	723.0000	0.4908	479.0000	976.0000	0.9461	0.8292
743	0.5527	0.5673	0.3606	2.0646	0.0849	0.7713	36.0000	0.1592	3.3137	157.0000	0.2163	728.0000	0.4703	459.0000	976.0000	0.9492	0.8298
744	0.5330	0.5717	0.3522	2.1655	0.0796	0.7606	35.7500	0.1507	3.3158	172.0000	0.2340	737.0000	0.4672	456.0000	976.0000	0.9335	0.8189
745	0.5185	0.5778	0.3635	2.0315	0.0770	0.7557	34.8750	0.1673	3.5210	169.0000	0.2318	731.0000	0.4641	453.0000	976.0000	0.9357	0.8256
746	0.5366	0.5745	0.3683	2.1498	0.0774	0.7563	36.0000	0.1523	3.2568	166.0000	0.2255	741.0000	0.4867	475.0000	976.0000	0.9406	0.8177
747	0.5054	0.5701	0.3484	2.0833	0.0695	0.7525	35.2500	0.1557	3.3319	162.0000	0.2269	720.0000	0.4846	473.0000	976.0000	0.9444	0.8213
748	0.5261	0.5767	0.3637	2.0680	0.0756	0.7622	35.7500	0.1602	3.2440	167.0000	0.2152	779.0000	0.5082	496.0000	976.0000	0.9422	0.8066
749	0.5163	0.5723	0.3557	2.1398	0.0837	0.7598	35.3750	0.1599	3.3098	169.0000	0.2241	758.0000	0.4795	468.0000	976.0000	0.9420	0.8201
750	0.5251	0.5789	0.3620	2.1932	0.0837	0.7655	35.5000	0.1569	3.3406	169.0000	0.2309	735.0000	0.4693	458.0000	976.0000	0.9361	0.8192
751	0.5142	0.5734	0.3660	2.1736	0.0765	0.7668	35.6250	0.1499	3.3857	167.0000	0.2269	743.0000	0.4887	477.0000	976.0000	0.9381	0.8225
752	0.5608	0.5723	0.3550	2.0186	0.0805	0.7563	34.7500	0.1712	3.3883	159.0000	0.2281	700.0000	0.4723	461.0000	976.0000	0.9357	0.8252
753	0.5218	0.5684	0.3541	2.2064	0.0776	0.7457	35.5000	0.1640	3.2947	168.0000	0.2340	722.0000	0.4867	475.0000	976.0000	0.9377	0.8103
754	0.5384	0.5684	0.3681	2.1047	0.0737	0.7659	35.5000	0.1388	3.2306	173.0000	0.2244	774.0000	0.5287	516.0000	976.0000	0.9225	0.8126
755	0.5457	0.5761	0.3562	2.0775	0.0810	0.7776	35.7500	0.1408	3.3397	159.0000	0.2103	761.0000	0.4857	474.0000	976.0000	0.9448	0.8299
756	0.5815	0.5668	0.3526	2.0746	0.0862	0.7697	35.3750	0.1467	3.3115	160.0000	0.2263	710.0000	0.4539	443.0000	976.0000	0.9338	0.8359
757	0.5565	0.5750	0.3561	2.1704	0.0786	0.7727	35.0000	0.1479	3.5176	162.0000	0.2272	716.0000	0.4375	427.0000	976.0000	0.9344	0.8387
758	0.5249	0.5767	0.3507	2.0392	0.0774	0.7539	35.7500	0.1728	3.2587	163.0000	0.2293	714.0000	0.4713	460.0000	976.0000	0.9328	0.8235
759	0.5235	0.5684	0.3533	2.2907	0.0751	0.7410	35.1250	0.1632	3.2204	175.0000	0.2368	743.0000	0.5020	490.0000	976.0000	0.9206	0.8133
760	0.5305	0.5888	0.3635	2.1595	0.0778	0.7531	35.6250	0.1648	3.3898	172.0000	0.2334	740.0000	0.4836	472.0000	976.0000	0.9324	0.8177
761	0.5284	0.5805	0.3666	2.0583	0.0707	0.7764	35.8750	0.1386	3.2246	164.0000	0.2133	772.0000	0.5246	512.0000	976.0000	0.9352	0.8173
762	0.5751	0.5745	0.3562	2.0382	0.0862	0.7896	35.5000	0.1328	3.1983	151.0000	0.2005	759.0000	0.4908	479.0000	976.0000	0.9552	0.8327
763	0.5214	0.5684	0.3566	2.0144	0.0791	0.7706	35.2500	0.1445	3.3664	159.0000	0.2301	696.0000	0.4447	434.0000	976.0000	0.9368	0.8316
764	0.5337	0.5750	0.3512	2.1141	0.0805	0.7587	35.3750	0.1766	3.3607	160.0000	0.2180	736.0000	0.4744	463.0000	976.0000	0.9307	0.8185
765	0.5350	0.5772	0.3633	1.9779	0.0843	0.7667	35.2500	0.1600	3.5000	166.0000	0.2299	724.0000	0.4508	440.0000	976.0000	0.9378	0.8321
766	0.5222	0.5701	0.3484	2.1655	0.0719	0.7692	36.2500	0.1521	3.2823	163.0000	0.2345	701.0000	0.4754	464.0000	976.0000	0.9301	0.8302
767	0.5238	0.5723	0.3468	2.1238	0.0779	0.7530	35.5000	0.1716	3.1860	167.0000	0.2285	735.0000	0.4959	484.0000	976.0000	0.9388	0.8198
768	0.5157	0.5613	0.3470	2.0409	0.0706	0.7544	35.0000	0.1673	3.4077	162.0000	0.2375	685.0000	0.4498	439.0000	976.0000	0.9343	0.8222
769	0.5495	0.5629	0.3583	2.0331	0.0881	0.7670	35.3750	0.1677	3.3626	165.0000	0.2282	725.0000	0.4324	422.0000	976.0000	0.9407	0.8216
770	0.5327	0.5789	0.3521	2.1039	0.0789	0.7630	35.6250	0.1603	3.3584	164.0000	0.2316	712.0000	0.4631	452.0000	976.0000	0.9298	0.8294
771	0.5138	0.5728	0.3533	2.1224	0.0760	0.7671	34.8750	0.1510	3.3194	170.0000	0.2261	760.0000	0.4908	479.0000	976.0000	0.9316	0.8031
772	0.5147	0.5701	0.3482	2.1310	0.0733	0.7456	35.2500	0.1516	3.1749	163.0000	0.2165	756.0000	0.4980	486.0000	976.0000	0.9444	0.8121
773	0.5152	0.5783	0.3590	2.1575	0.0772	0.7594	35.2500	0.1382	3.3165	152.0000	0.2065	743.0000	0.4857	474.0000	976.0000	0.9583	0.8103
774	0.5515	0.5800	0.3655	2.0707	0.0836	0.7549	35.5000	0.1457	3.3670	175.0000	0.2384	736.0000	0.4775	466.0000	976.0000	0.9280	0.8237
775	0.4918	0.5811	0.3631	2.2525	0.0792	0.7263	35.8750	0.2002	3.4557	172.0000	0.2496	693.0000	0.4744	463.0000	976.0000	0.9221	0.8125
776	0.5423	0.5750	0.3605	2.1291	0.0767	0.7673	35.6250	0.1569	3.3077	170.0000	0.2319	736.0000	0.4662	455.0000	976.0000	0.9348	0.8259
777	0.5363	0.5816	0.3620	2.1563	0.0826	0.7769	34.5000	0.1352	3.4227	164.0000	0.2320	710.0000	0.4508	440.0000	976.0000	0.9493	0.8253
778	0.5261	0.5706	0.3596	2.0980	0.0759	0.7582	35.5000	0.1470	3.2845	168.0000	0.2267	745.0000	0.4969	485.0000	976.0000	0.9356	0.8289
779	0.5425	0.5750	0.3593	2.1764	0.0821	0.7570	35.6250	0.1585	3.4080	171.0000	0.2292	754.0000	0.4621	451.0000	976.0000	0.9363	0.8217
780	0.5430	0.5860	0.3702	2.1727	0.0846	0.7774	35.0000	0.1412	3.4902	163.0000	0.2264	724.0000	0.4703	459.0000	976.0000	0.9406	0.8303
781	0.5237	0.5767	0.3577	2.2678	0.0745	0.7360	35.6250	0.1746	3.3175	171.0000	0.2395	717.0000	0.4969	485.0000	976.0000	0.9372	0.8194
782	0.5617	0.5877	0.3599	2.0972	0.0806	0.7592	35.0000	0.1740	3.4524	163.0000	0.2302	710.0000	0.4416	431.0000	976.0000	0.9324	0.8266
783	0.5233	0.5827	0.3662	2.1258	0.0803	0.7692	35.3750	0.1546	3.4218	167.0000	0.2224	755.0000	0.4518	441.0000	976.0000	0.9404	0.8290
784	0.5226	0.5668	0.3680	2.1917	0.0784	0.7639	35.5000	0.1499	3.4080	163.0000	0.2267	725.0000	0.4621	451.0000	976.0000	0.9324	0.8250
785	0.5267	0.5915	0.3603	2.1309	0.0803	0.7746	35.7500	0.1438	3.4295	168.0000	0.2148	787.0000	0.4723	461.0000	976.0000	0.9441	0.8150
786	0.5366	0.5783	0.3576	2.1607	0.0732	0.7714	35.2500	0.1390	3.2845	158.0000	0.2118	753.0000	0.4826	471.0000	976.0000	0.9442	0.8197
787	0.5645	0.5734	0.3476	2.3028	0.0770	0.7724	35.2500	0.1498	3.4263	166.0000	0.2358	710.0000	0.4590	448.0000	976.0000	0.9282	0.8194
788	0.5444	0.5690	0.3433	2.0745	0.0736	0.7607	35.5000	0.1572	3.3004	157.0000	0.2357	671.0000	0.4672	456.0000	976.0000	0.9240	0.8357
789	0.5217	0.5651	0.3441	2.0310	0.0798	0.7758	34.7500	0.1658	3.3759	152.0000	0.2262	677.0000	0.4416	431.0000	976.0000	0.9453	0.8226
790	0.5399	0.5783	0.3555	2.2000	0.0794	0.7693	35.7500	0.1478	3.4383	164.0000	0.2275	725.0000	0.4652	454.0000	976.0000	0.9379	0.8177
791	0.5165	0.5679	0.3465	2.1805	0.0710	0.7515	35.6250	0.1586	3.4093	167.0000	0.2442	687.0000	0.4631	452.0000	976.0000	0.9374	0.8291
792	0.5172	0.5805	0.3717	2.2112	0.0820	0.7641	35.1250	0.1622	3.3313	173.0000	0.2261	767.0000	0.5010	489.0000	976.0000	0.9270	0.8099
793	0.5089	0.5739	0.3532	2.0340	0.0765	0.7370	35.5000	0.1776	3.3052	173.0000	0.2461	706.0000	0.4734	462.0000	976.0000	0.9334	0.8163
794	0.5578	0.5772	0.3683	2.1700	0.0825	0.7605	35.5000	0.1550	3.4340	167.0000	0.2242	747.0000	0.4816	470.0000	976.0000	0.9424	0.8162
795	0.5397	0.5838	0.3693	1.9557	0.0854	0.7775	35.5000	0.1437	3.4311	161.0000	0.2233	723.0000	0.4611	450.0000	976.0000	0.9405	0.8277
796	0.5445	0.5750	0.3575	2.0627	0.0760	0.7558	35.1250	0.1586	3.2801	164.0000	0.2158	766.0000	0.4939	482.0000	976.0000	0.9308	0.8127
797	0.5175	0.5756	0.3578	2.1452	0.0773	0.7408	35.8750	0.1657	3.2296	175.0000	0.2391	737.0000	0.4908	479.0000	976.0000	0.9186	0.8100
